dTXYEAR,dROLLNMBR,dASSESSMENTBASE,dASSESSCD,dASSESSTYPE,dASSESSVALLAND,dASSESSVALIMPR,dASSESSVALOTHER,dASSESSCHANGECD,dASSESSVALEXMPTLAND,dASSESSVALEXMPTIMPR,dASSESSVALEXMPTOTH
2021,181000,2,30,0,119000,0,0,AA,30940,0,0
2021,181100,4,30,0,87000,0,0,AA,22620,0,0
2021,181150,4,11,0,31800,324700,0,AA,14310,146120,0
2021,181150,4,30,0,53500,0,0,AA,13910,0,0
2021,181200,4,12,0,31800,156200,0,AA,14310,70290,0
2021,181200,4,30,0,45200,0,0,AA,11750,0,0
2021,181210,4,11,0,57000,384000,0,AA,25650,172800,0
2021,181250,4,30,0,82000,0,0,AA,21320,0,0
2021,181275,4,11,0,59000,0,0,AA,26550,0,0
2021,181275,4,11,1,-2000,0,0,SUP,-900,0,0
2021,181300,4,11,0,52400,0,0,AA,23580,0,0
2021,181310,4,11,0,57000,93700,0,AA,25650,42170,0
2021,181320,4,11,0,57000,132300,0,AA,25650,59540,0
2021,181325,4,11,1,57000,0,0,SUP,25650,0,0
2021,181330,4,11,0,57000,95900,0,AA,25650,43160,0
2021,181400,4,11,0,57000,177200,0,AA,25650,79740,0
2021,181410,4,30,0,85000,0,0,AA,22100,0,0
2021,181450,4,11,0,31800,105800,0,AA,14310,47610,0
2021,181450,4,30,0,39200,22500,0,AA,10190,5850,0
2021,181480,4,11,0,52400,186600,0,AA,23580,83970,0
2021,181490,4,30,0,69400,0,0,AA,18040,0,0
2021,181500,4,12,0,56800,310400,0,AA,25560,139680,0
2021,181510,4,11,0,59000,218700,0,AA,26550,98420,0
2021,181520,4,11,0,59000,261200,0,AA,26550,117540,0
2021,181530,4,11,0,57000,0,0,AA,25650,0,0
2021,181530,4,11,1,0,315800,0,SUP,0,142110,0
2021,181540,4,11,0,57000,145100,0,AA,25650,65300,0
2021,181550,4,11,0,31800,66200,0,AA,14310,29790,0
2021,181550,4,30,0,25200,8100,0,AA,6550,2110,0
2021,181555,4,11,0,57000,0,0,AA,25650,0,0
2021,181560,4,11,0,57000,260000,0,AA,25650,117000,0
2021,181565,4,11,0,52600,259600,0,AA,23670,116820,0
2021,181570,4,11,0,52600,339200,0,AA,23670,152640,0
2021,181575,4,11,0,52600,0,0,AA,23670,0,0
2021,181590,4,11,0,31800,257100,0,AA,14310,115700,0
2021,181590,4,30,0,59400,0,0,AA,15440,0,0
2021,181600,4,11,0,31800,334600,0,AA,14310,150570,0
2021,181600,4,30,0,69900,0,0,AA,18170,0,0
2021,181640,4,11,0,57800,40700,0,AA,26010,18320,0
2021,181700,4,11,0,57300,136800,0,AA,25790,61560,0
2021,181730,4,11,0,42200,191500,0,AA,18990,86180,0
2021,181750,4,11,0,58300,0,0,AA,26240,0,0
2021,181760,4,11,0,53300,173700,0,AA,23990,78170,0
2021,181800,4,60,0,5500,0,0,AA,3580,0,0
2021,181900,2,60,0,7300,0,0,AA,4750,0,0
2021,181950,4,11,0,31800,214300,0,AA,14310,96440,0
2021,181950,4,30,0,47200,0,0,AA,12270,0,0
2021,182100,2,30,0,49000,0,0,AA,12740,0,0
2021,182120,2,30,0,8000,0,0,AA,2080,0,0
2021,182200,4,60,0,69500,0,0,AA,45180,0,0
2021,182300,4,11,0,31800,116900,0,AA,14310,52610,0
2021,182300,4,30,0,47200,0,0,AA,12270,0,0
2021,182350,4,11,0,63000,117600,0,AA,28350,52920,0
2021,182400,2,30,0,23300,0,0,AA,6060,0,0
2021,182500,4,11,0,31800,133200,0,AA,14310,59940,0
2021,182500,4,30,0,47200,0,0,AA,12270,0,0
2021,182510,4,11,0,57000,84400,0,AA,25650,37980,0
2021,182520,4,11,0,57000,131100,0,AA,25650,59000,0
2021,182530,4,11,0,57000,0,0,AA,25650,0,0
2021,182535,4,11,0,57000,82000,0,AA,25650,36900,0
2021,182600,1,30,0,64400,0,0,AA,16740,0,0
2021,182700,4,30,0,119400,0,0,AA,31040,0,0
2021,182800,2,30,0,119400,0,0,AA,31040,0,0
2021,182900,1,30,0,119400,0,0,AA,31040,0,0
2021,183000,4,30,0,445200,0,0,AA,115750,0,0
2021,183100,4,30,0,468400,0,0,AA,121780,0,0
2021,183200,4,11,0,68600,162200,0,AA,30870,72990,0
2021,183250,4,30,0,283500,5800,0,AA,73710,1510,0
2021,183250,4,30,1,0,-5800,0,SUP,0,-1510,0
2021,183300,4,11,0,77000,139100,0,AA,34650,62600,0
2021,183350,4,30,0,422700,0,0,AA,109900,0,0
2021,183400,4,30,0,223000,0,0,AA,57980,0,0
2021,183500,4,30,0,187200,0,0,AA,48670,0,0
2021,183600,4,30,0,224100,0,0,AA,58270,0,0
2021,183700,4,30,0,225300,0,0,AA,58580,0,0
2021,183800,4,30,0,456800,0,0,AA,118770,0,0
2021,183900,4,30,0,213100,0,0,AA,55410,0,0
2021,184000,4,30,0,227300,0,0,AA,59100,0,0
2021,184100,4,30,0,85400,0,0,AA,22200,0,0
2021,184200,4,11,0,31800,7600,0,AA,14310,3420,0
2021,184200,4,30,0,34400,0,0,AA,8940,0,0
2021,184300,4,11,0,31800,257400,0,AA,14310,115830,0
2021,184300,4,30,0,39200,0,0,AA,10190,0,0
2021,184400,4,12,0,31800,120100,0,AA,14310,54050,0
2021,184400,4,30,0,248200,44300,0,AA,64530,11520,0
2021,184425,2,32,0,25300,0,0,AA,6580,0,0
2021,184425,4,11,0,31800,107600,0,AA,14310,48420,0
2021,184425,4,31,0,100,0,0,AA,30,0,0
2021,184500,2,32,0,67000,0,0,AA,17420,0,0
2021,184500,4,31,0,24600,0,0,AA,6400,0,0
2021,184600,4,12,0,31800,155400,0,AA,14310,69930,0
2021,184600,4,30,0,63200,0,0,AA,16430,0,0
2021,184625,4,30,0,63000,0,0,AA,16380,0,0
2021,184650,4,30,0,16000,0,0,AA,4160,0,0
2021,184700,4,30,0,102000,0,0,AA,26520,0,0
2021,184750,4,30,0,116000,0,0,AA,30160,0,0
2021,184800,4,30,0,187400,0,0,AA,48720,0,0
2021,184900,4,11,0,34200,0,0,AA,15390,0,0
2021,185000,4,11,0,34200,0,0,AA,15390,0,0
2021,185100,4,11,0,60900,98800,0,AA,27410,44460,0
2021,185200,4,11,0,27700,177500,0,AA,12470,79880,0
2021,185200,4,30,0,71000,3800,0,AA,18460,990,0
2021,185205,4,11,0,58000,231900,0,AA,26100,104360,0
2021,185210,4,11,0,58000,330900,0,AA,26100,148910,0
2021,185215,4,11,0,57100,0,0,AA,25700,0,0
2021,185300,4,11,0,31800,73700,0,AA,14310,33170,0
2021,185300,4,30,0,73600,0,0,AA,19140,0,0
2021,185400,4,11,0,31800,104900,0,AA,14310,47210,0
2021,185400,4,30,0,39200,0,0,AA,10190,0,0
2021,185500,4,30,0,119000,0,0,AA,30940,0,0
2021,185600,4,30,0,71000,0,0,AA,18460,0,0
2021,185700,4,30,0,99500,0,0,AA,25870,0,0
2021,185800,4,12,0,31800,552100,0,AA,14310,248450,0
2021,185800,4,30,0,82200,0,0,AA,21370,0,0
2021,185800,4,60,0,3000,0,0,AA,1950,0,0
2021,185900,4,11,0,31800,120800,0,AA,14310,54360,0
2021,185900,4,30,0,44400,0,0,AA,11540,0,0
2021,185925,4,11,0,31800,281800,0,AA,14310,126810,0
2021,185925,4,30,0,44400,0,0,AA,11540,0,0
2021,185950,4,30,0,76600,0,0,AA,19920,0,0
2021,186000,4,11,0,31800,238300,0,AA,14310,107240,0
2021,186000,4,30,0,72900,34800,0,AA,18950,9050,0
2021,186010,4,11,0,58400,187400,0,AA,26280,84330,0
2021,186020,4,11,0,59700,238500,0,AA,26870,107330,0
2021,186100,4,30,0,92700,0,0,AA,24100,0,0
2021,186115,4,11,0,57100,142600,0,AA,25700,64170,0
2021,186120,4,11,0,57100,46300,0,AA,25700,20840,0
2021,186125,4,11,0,57100,155500,0,AA,25700,69980,0
2021,186130,4,11,0,57100,289900,0,AA,25700,130460,0
2021,186135,4,11,0,57100,131300,0,AA,25700,59090,0
2021,186140,4,11,0,57100,168800,0,AA,25700,75960,0
2021,186145,4,11,0,31900,53600,0,AA,14360,24120,0
2021,186145,4,30,0,25200,33800,0,AA,6550,8790,0
2021,186146,4,11,0,57100,415200,0,AA,25700,186840,0
2021,186147,4,11,0,57100,51900,0,AA,25700,23360,0
2021,186148,4,11,0,57100,0,0,AA,25700,0,0
2021,186150,4,11,0,57100,208300,0,AA,25700,93740,0
2021,186155,4,11,0,57100,291200,0,AA,25700,131040,0
2021,186160,4,11,0,57100,150700,0,AA,25700,67820,0
2021,186165,4,11,0,57100,144000,0,AA,25700,64800,0
2021,186170,4,11,0,57100,217500,0,AA,25700,97880,0
2021,186175,4,11,0,57100,186900,0,AA,25700,84110,0
2021,186200,4,11,0,31800,117900,0,AA,14310,53060,0
2021,186200,4,30,0,34500,0,0,AA,8970,0,0
2021,186225,4,11,0,31800,212200,0,AA,14310,95490,0
2021,186225,4,30,0,33200,800,0,AA,8630,210,0
2021,186300,4,30,0,91900,0,0,AA,23890,0,0
2021,186400,4,11,0,31800,171000,0,AA,14310,76950,0
2021,186400,4,30,0,34600,0,0,AA,9000,0,0
2021,186405,4,11,0,31800,86300,0,AA,14310,38840,0
2021,186405,4,30,0,39200,0,0,AA,10190,0,0
2021,186410,4,11,0,31800,383700,0,AA,14310,172670,0
2021,186410,4,30,0,39100,0,0,AA,10170,0,0
2021,186420,4,11,0,57600,158900,0,AA,25920,71510,0
2021,186440,4,11,0,57100,66900,0,AA,25700,30110,0
2021,186450,4,11,0,31800,224400,0,AA,14310,100980,0
2021,186450,4,30,0,37200,7800,0,AA,9670,2030,0
2021,186500,4,11,0,57100,238600,0,AA,25700,107370,0
2021,186600,4,11,0,31800,66400,0,AA,14310,29880,0
2021,186600,4,30,0,55200,1800,0,AA,14350,470,0
2021,186625,4,30,0,71000,0,0,AA,18460,0,0
2021,186650,4,11,0,31800,308800,0,AA,14310,138960,0
2021,186650,4,30,0,39300,0,0,AA,10220,0,0
2021,186700,4,11,0,31800,172400,0,AA,14310,77580,0
2021,186700,4,30,0,51200,6600,0,AA,13310,1720,0
2021,186715,4,11,0,56900,0,0,AA,25610,0,0
2021,186725,4,11,0,57000,57000,0,AA,25650,25650,0
2021,186750,4,11,0,31800,144900,0,AA,14310,65210,0
2021,186750,4,30,0,28000,0,0,AA,7280,0,0
2021,186775,4,11,0,31800,244900,0,AA,14310,110210,0
2021,186775,4,30,0,40600,0,0,AA,10560,0,0
2021,186780,4,11,0,59000,0,0,AA,26550,0,0
2021,186785,4,11,0,59000,0,0,AA,26550,0,0
2021,186800,4,30,0,87000,0,0,AA,22620,0,0
2021,186825,4,11,0,31800,267200,0,AA,14310,120240,0
2021,186825,4,30,0,55200,0,0,AA,14350,0,0
2021,186900,4,30,0,87000,3700,0,AA,22620,960,0
2021,186950,4,30,0,87000,0,0,AA,22620,0,0
2021,187000,4,12,0,31800,62300,0,AA,14310,28040,0
2021,187000,4,30,0,78400,0,0,AA,20380,0,0
2021,187100,4,11,0,59800,178800,0,AA,26910,80460,0
2021,187110,4,11,0,59000,38500,0,AA,26550,17330,0
2021,187200,4,12,0,31800,156300,0,AA,14310,70340,0
2021,187200,4,30,0,55200,4500,0,AA,14350,1170,0
2021,187220,4,11,0,30100,396400,0,AA,13550,178380,0
2021,187220,4,30,0,36900,0,0,AA,9590,0,0
2021,187230,4,30,0,69000,0,0,AA,17940,0,0
2021,187250,4,11,0,57000,0,0,AA,25650,0,0
2021,187255,4,11,0,59000,315500,0,AA,26550,141980,0
2021,187300,2,30,0,32400,0,0,AA,8420,0,0
2021,187400,4,30,0,29200,0,0,AA,7590,0,0
2021,187420,1,30,0,8000,0,0,AA,2080,0,0
2021,187500,2,30,0,32400,0,0,AA,8420,0,0
2021,187600,4,30,0,33700,0,0,AA,8760,0,0
2021,187700,4,30,0,36200,0,0,AA,9410,0,0
2021,187800,2,30,0,32200,0,0,AA,8370,0,0
2021,187900,2,11,0,18300,0,0,AA,8240,0,0
2021,188000,4,30,0,64800,0,0,AA,16850,0,0
2021,188100,4,11,0,22600,315400,0,AA,10170,141930,0
2021,188100,4,30,0,26000,0,0,AA,6760,0,0
2021,188100,4,11,1,0,-48500,0,SUP,0,-21820,0
2021,188200,2,30,0,22700,0,0,AA,5900,0,0
2021,188300,2,30,0,32200,0,0,AA,8370,0,0
2021,188400,2,30,0,32200,0,0,AA,8370,0,0
2021,188500,2,30,0,32200,0,0,AA,8370,0,0
2021,188600,2,30,0,48200,0,0,AA,12530,0,0
2021,188700,2,30,0,33800,0,0,AA,8790,0,0
2021,188800,1,30,0,32400,0,0,AA,8420,0,0
2021,188900,4,11,0,17000,168300,0,AA,7650,75740,0
2021,188900,4,30,0,39600,8300,0,AA,10300,2160,0
2021,188910,4,11,0,28100,0,0,AA,12650,0,0
2021,188920,4,11,0,28600,0,0,AA,12870,0,0
2021,188950,4,11,0,17000,179600,0,AA,7650,80820,0
2021,188950,4,30,0,43500,0,0,AA,11310,0,0
2021,189000,4,30,0,60700,0,0,AA,15780,0,0
2021,189100,4,12,0,17000,95400,0,AA,7650,42930,0
2021,189100,4,30,0,53900,0,0,AA,14010,0,0
2021,189200,4,12,0,17000,56200,0,AA,7650,25290,0
2021,189200,4,30,0,73800,25300,0,AA,19190,6580,0
2021,189300,4,12,0,17000,87600,0,AA,7650,39420,0
2021,189300,4,30,0,76300,25100,0,AA,19840,6530,0
2021,189400,2,30,0,55000,0,0,AA,14300,0,0
2021,189500,4,30,0,60700,0,0,AA,15780,0,0
2021,189600,4,11,0,17000,117100,0,AA,7650,52700,0
2021,189600,4,30,0,27300,0,0,AA,7100,0,0
2021,189605,4,11,0,17000,289300,0,AA,7650,130190,0
2021,189605,4,30,0,19600,25700,0,AA,5100,6680,0
2021,189610,4,11,0,17000,156200,0,AA,7650,70290,0
2021,189610,4,30,0,17500,0,0,AA,4550,0,0
2021,189611,4,11,0,30400,0,0,AA,13680,0,0
2021,189612,4,11,0,32500,11900,0,AA,14630,5360,0
2021,189614,4,11,0,32600,27600,0,AA,14670,12420,0
2021,189615,4,11,0,36600,163700,0,AA,16470,73670,0
2021,189700,4,11,0,17000,44400,0,AA,7650,19980,0
2021,189700,4,30,0,60200,5900,0,AA,15650,1530,0
2021,189710,4,11,0,17000,108500,0,AA,7650,48830,0
2021,189710,4,30,0,27600,0,0,AA,7180,0,0
2021,189805,4,12,0,17000,256300,0,AA,7650,115340,0
2021,189805,4,30,0,43700,4000,0,AA,11360,1040,0
2021,189810,4,12,0,17000,132000,0,AA,7650,59400,0
2021,189810,4,30,0,59700,0,0,AA,15520,0,0
2021,189900,2,30,0,61500,0,0,AA,15990,0,0
2021,190000,4,30,0,61300,0,0,AA,15940,0,0
2021,190100,4,30,0,35000,0,0,AA,9100,0,0
2021,190200,4,11,0,17000,126900,0,AA,7650,57110,0
2021,190200,4,30,0,28400,0,0,AA,7380,0,0
2021,190250,4,30,0,45400,0,0,AA,11800,0,0
2021,190280,4,11,0,31500,152500,0,AA,14180,68630,0
2021,190290,4,11,0,31500,0,0,AA,14180,0,0
2021,190300,4,30,0,52400,0,0,AA,13620,0,0
2021,190400,4,30,0,62100,0,0,AA,16150,0,0
2021,190500,4,11,0,34000,0,0,AA,15300,0,0
2021,190600,4,11,0,22600,0,0,AA,10170,0,0
2021,190700,4,30,0,48400,0,0,AA,12580,0,0
2021,190800,4,11,0,17000,203100,0,AA,7650,91400,0
2021,190800,4,30,0,23000,0,0,AA,5980,0,0
2021,190850,4,11,0,32500,0,0,AA,14630,0,0
2021,190900,4,30,0,26200,0,0,AA,6810,0,0
2021,191000,4,30,0,32200,0,0,AA,8370,0,0
2021,191100,4,30,0,92900,0,0,AA,24150,0,0
2021,191200,4,30,0,92300,0,0,AA,24000,0,0
2021,191300,2,30,0,15000,0,0,AA,3900,0,0
2021,191300,2,60,0,4300,0,0,AA,2800,0,0
2021,191400,2,30,0,75900,0,0,AA,19730,0,0
2021,191400,2,60,0,2100,0,0,AA,1370,0,0
2021,191500,2,30,0,32200,0,0,AA,8370,0,0
2021,191600,2,60,0,32200,0,0,AA,20930,0,0
2021,191700,2,60,0,57400,0,0,AA,37310,0,0
2021,191800,2,60,0,4000,0,0,AA,2600,0,0
2021,191900,2,60,0,4000,0,0,AA,2600,0,0
2021,192000,2,60,0,8100,0,0,AA,5270,0,0
2021,192100,1,30,0,47400,0,0,AA,12320,0,0
2021,192200,2,30,0,52200,0,0,AA,13570,0,0
2021,192300,2,30,0,21000,0,0,AA,5460,0,0
2021,192350,1,30,0,32400,0,0,AA,8420,0,0
2021,192400,2,30,0,36100,0,0,AA,9390,0,0
2021,192500,4,30,0,9700,0,0,AA,2520,0,0
2021,192600,4,30,0,17500,0,0,AA,4550,0,0
2021,192610,1,60,0,3100,0,0,AA,2020,0,0
2021,192650,4,30,0,22300,0,0,AA,5800,0,0
2021,192660,1,60,0,3100,0,0,AA,2020,0,0
2021,192700,4,30,0,32200,0,0,AA,8370,0,0
2021,192800,4,30,0,29000,0,0,AA,7540,0,0
2021,192810,1,60,0,6300,0,0,AA,4100,0,0
2021,192900,4,30,0,9700,0,0,AA,2520,0,0
2021,193000,4,30,0,9700,0,0,AA,2520,0,0
2021,193100,2,30,0,16100,0,0,AA,4190,0,0
2021,193200,4,30,0,31300,0,0,AA,8140,0,0
2021,193220,1,60,0,1700,0,0,AA,1110,0,0
2021,193300,2,30,0,32200,0,0,AA,8370,0,0
2021,193400,2,30,0,32200,0,0,AA,8370,0,0
2021,193500,4,30,0,49100,0,0,AA,12770,0,0
2021,193510,1,60,0,3300,0,0,AA,2150,0,0
2021,193600,4,12,0,17000,157700,0,AA,7650,70970,0
2021,193600,4,30,0,41700,0,0,AA,10840,0,0
2021,193650,4,30,0,53300,0,0,AA,13860,0,0
2021,193700,4,30,0,77000,0,0,AA,20020,0,0
2021,193800,4,12,0,17000,135300,0,AA,7650,60890,0
2021,193800,4,30,0,74700,0,0,AA,19420,0,0
2021,193810,1,11,0,21800,149400,0,AA,9810,67230,0
2021,193820,4,11,0,18300,98800,0,AA,8240,44460,0
2021,193900,2,60,0,37600,0,0,AA,24440,0,0
2021,194000,4,12,0,17000,217400,0,AA,7650,97830,0
2021,194000,4,30,0,66900,0,0,AA,17390,0,0
2021,194100,4,11,0,17000,146100,0,AA,7650,65750,0
2021,194100,4,30,0,39500,0,0,AA,10270,0,0
2021,194110,4,11,0,30500,68200,0,AA,13730,30690,0
2021,194150,4,30,0,32400,0,0,AA,8420,0,0
2021,194200,4,11,0,30500,133100,0,AA,13730,59900,0
2021,194300,4,12,0,17000,259900,0,AA,7650,116960,0
2021,194300,4,30,0,58200,0,0,AA,15130,0,0
2021,194400,4,11,0,32300,188100,0,AA,14540,84650,0
2021,194425,4,11,0,17000,123100,0,AA,7650,55400,0
2021,194425,4,30,0,36000,0,0,AA,9360,0,0
2021,194450,4,11,0,17000,213000,0,AA,7650,95850,0
2021,194450,4,30,0,50100,0,0,AA,13030,0,0
2021,194500,1,30,0,92500,0,0,AA,24050,0,0
2021,194600,4,12,0,17000,107500,0,AA,7650,48380,0
2021,194600,4,30,0,71300,40000,0,AA,18540,10400,0
2021,194700,4,11,0,17000,189100,0,AA,7650,85100,0
2021,194700,4,30,0,49700,0,0,AA,12920,0,0
2021,194750,4,11,0,17000,139600,0,AA,7650,62820,0
2021,194750,4,30,0,27300,35400,0,AA,7100,9200,0
2021,194800,4,12,0,17000,73300,0,AA,7650,32990,0
2021,194800,4,30,0,71500,0,0,AA,18590,0,0
2021,194820,4,11,0,31700,266600,0,AA,14270,119970,0
2021,194900,4,11,0,17000,313700,0,AA,7650,141170,0
2021,194900,4,30,0,22800,0,0,AA,5930,0,0
2021,195000,4,11,0,17000,124200,0,AA,7650,55890,0
2021,195000,4,30,0,27300,0,0,AA,7100,0,0
2021,195100,1,30,0,18300,0,0,AA,4760,0,0
2021,195200,4,12,0,17000,179500,0,AA,7650,80780,0
2021,195200,4,30,0,38900,800,0,AA,10110,210,0
2021,195250,4,11,0,17000,377200,0,AA,7650,169740,0
2021,195250,4,30,0,35900,0,0,AA,9330,0,0
2021,195300,4,11,0,20800,800,0,AA,9360,360,0
2021,195400,4,11,0,18800,104600,0,AA,8460,47070,0
2021,195500,4,30,0,63100,0,0,AA,16410,0,0
2021,195600,4,11,0,32500,290000,0,AA,14630,130500,0
2021,195625,4,11,0,32500,295500,0,AA,14630,132980,0
2021,195650,4,30,0,78000,0,0,AA,20280,0,0
2021,195700,4,11,0,17000,21100,0,AA,7650,9500,0
2021,195700,4,30,0,40500,0,0,AA,10530,0,0
2021,195750,4,30,0,46500,0,0,AA,12090,0,0
2021,195800,4,30,0,46700,0,0,AA,12140,0,0
2021,195850,4,30,0,50100,0,0,AA,13030,0,0
2021,195900,1,30,0,32000,0,0,AA,8320,0,0
2021,196000,1,30,0,31000,0,0,AA,8060,0,0
2021,196100,2,30,0,84200,0,0,AA,21890,0,0
2021,196110,4,11,0,31200,178700,0,AA,14040,80420,0
2021,196120,4,11,0,29900,182000,0,AA,13460,81900,0
2021,196130,4,11,0,31900,169000,0,AA,14360,76050,0
2021,196200,4,12,0,17000,73400,0,AA,7650,33030,0
2021,196200,4,30,0,67800,0,0,AA,17630,0,0
2021,196300,4,12,0,17000,177200,0,AA,7650,79740,0
2021,196300,4,30,0,46600,0,0,AA,12120,0,0
2021,196400,4,11,0,17000,168800,0,AA,7650,75960,0
2021,196400,4,30,0,27200,0,0,AA,7070,0,0
2021,196500,4,30,0,34200,0,0,AA,8890,0,0
2021,196600,4,12,0,17000,88900,0,AA,7650,40010,0
2021,196600,4,30,0,74700,12800,0,AA,19420,3330,0
2021,196700,4,12,0,17000,225200,0,AA,7650,101340,0
2021,196700,4,30,0,40000,14200,0,AA,10400,3690,0
2021,196710,4,11,0,30500,0,0,AA,13730,0,0
2021,196720,4,11,0,30500,0,0,AA,13730,0,0
2021,196750,4,30,0,60500,0,0,AA,15730,0,0
2021,196820,4,12,0,17000,111200,0,AA,7650,50040,0
2021,196820,4,30,0,49000,0,0,AA,12740,0,0
2021,196840,4,11,0,28400,122000,0,AA,12780,54900,0
2021,196860,4,11,0,32000,286900,0,AA,14400,129110,0
2021,196900,4,11,0,12600,115700,0,AA,5670,52070,0
2021,197000,4,11,0,23500,63700,0,AA,10580,28670,0
2021,197100,4,11,0,21800,196200,0,AA,9810,88290,0
2021,197150,4,11,0,17000,130200,0,AA,7650,58590,0
2021,197150,4,30,0,24400,0,0,AA,6340,0,0
2021,197200,4,11,0,31100,28600,0,AA,14000,12870,0
2021,197300,4,11,0,15900,96400,0,AA,7160,43380,0
2021,197400,2,40,0,22600,0,0,AA,14690,0,0
2021,197410,4,60,0,200,11500,0,AA,130,7480,0
2021,197410,5,40,0,22400,51600,0,AA,14560,33540,0
2021,197410,2,40,1,22400,51600,0,SUP,14560,33540,0
2021,197410,5,40,1,-22400,-51600,0,SUP,-14560,-33540,0
2021,197420,4,11,0,24400,297600,0,AA,10980,133920,0
2021,197422,4,11,0,30600,0,0,AA,13770,0,0
2021,197425,4,11,0,22600,148000,0,AA,10170,66600,0
2021,197430,4,11,0,34900,279500,0,AA,15710,125780,0
2021,197440,4,11,0,28100,249900,0,AA,12650,112460,0
2021,197460,4,11,0,17000,135300,0,AA,7650,60890,0
2021,197460,4,30,0,27400,1200,0,AA,7120,310,0
2021,197500,4,11,0,17000,242000,0,AA,7650,108900,0
2021,197500,4,30,0,27200,0,0,AA,7070,0,0
2021,197510,4,30,0,44200,0,0,AA,11490,0,0
2021,197510,4,11,1,0,16000,0,SUP,0,7200,0
2021,197550,4,30,0,44500,0,0,AA,11570,0,0
2021,197560,4,11,0,36200,46800,0,AA,16290,21060,0
2021,197580,4,11,0,36200,123000,0,AA,16290,55350,0
2021,197600,4,11,0,17000,22200,0,AA,7650,9990,0
2021,197600,4,30,0,46900,23800,0,AA,12190,6190,0
2021,197710,4,11,0,18700,11900,0,AA,8420,5360,0
2021,197720,4,11,0,17700,0,0,AA,7970,0,0
2021,198100,4,30,0,82200,0,0,AA,21370,0,0
2021,198110,4,11,0,30600,131900,0,AA,13770,59360,0
2021,198120,4,11,0,30600,91600,0,AA,13770,41220,0
2021,198125,4,11,0,24800,157500,0,AA,11160,70880,0
2021,198130,4,11,0,24800,209700,0,AA,11160,94370,0
2021,198140,4,11,0,30600,46300,0,AA,13770,20840,0
2021,198200,4,11,0,21700,252800,0,AA,9770,113760,0
2021,198300,4,30,0,75900,0,0,AA,19730,0,0
2021,198600,4,12,0,17000,74300,0,AA,7650,33440,0
2021,198600,4,30,0,46000,20100,0,AA,11960,5230,0
2021,198625,4,11,0,23900,41300,0,AA,10760,18590,0
2021,198710,4,11,0,33500,105800,0,AA,15080,47610,0
2021,198730,4,11,0,18700,146800,0,AA,8420,66060,0
2021,198740,4,11,0,16800,67300,0,AA,7560,30290,0
2021,198750,4,11,0,16700,93900,0,AA,7520,42260,0
2021,198755,4,11,0,22600,0,0,AA,10170,0,0
2021,198760,4,11,0,24300,70500,0,AA,10940,31730,0
2021,198770,4,11,0,17000,108200,0,AA,7650,48690,0
2021,198770,4,30,0,20600,31100,0,AA,5360,8090,0
2021,198800,4,11,0,16300,93100,0,AA,7340,41900,0
2021,198920,4,11,0,15100,78600,0,AA,6800,35370,0
2021,198925,4,11,0,17300,128000,0,AA,7790,57600,0
2021,198927,4,11,0,35400,0,0,AA,15930,0,0
2021,198930,4,11,0,33100,91800,0,AA,14900,41310,0
2021,198931,5,40,0,31300,0,0,AA,20350,0,0
2021,198931,2,40,1,31300,0,0,SUP,20350,0,0
2021,198931,5,40,1,-31300,0,0,SUP,-20350,0,0
2021,198935,4,30,0,36100,0,0,AA,9390,0,0
2021,198980,4,11,0,26200,202000,0,AA,11790,90900,0
2021,199000,4,11,0,14800,149200,0,AA,6660,67140,0
2021,199020,4,11,0,10500,53000,0,AA,4730,23850,0
2021,199200,4,11,0,15500,189500,0,AA,6980,85280,0
2021,199300,4,11,0,34100,0,0,AA,15350,0,0
2021,199350,2,60,0,26500,0,0,AA,17230,0,0
2021,199400,4,11,0,22600,164300,0,AA,10170,73940,0
2021,199500,4,11,0,18300,176600,0,AA,8240,79470,0
2021,199600,4,11,0,22500,88400,0,AA,10130,39780,0
2021,199600,4,60,0,500,24100,0,AA,330,15670,0
2021,199800,4,30,0,60300,0,0,AA,15680,0,0
2021,199920,4,30,0,45300,0,0,AA,11780,0,0
2021,199925,4,11,0,30700,49000,0,AA,13820,22050,0
2021,199930,4,11,0,27600,81200,0,AA,12420,36540,0
2021,200000,4,11,0,30500,153300,0,AA,13730,68990,0
2021,200050,4,30,0,54600,0,0,AA,14200,0,0
2021,200200,4,11,0,36300,256000,0,AA,16340,115200,0
2021,200400,4,30,0,54800,700,0,AA,14250,180,0
2021,200410,1,60,0,5400,0,0,AA,3510,0,0
2021,200600,4,12,0,17000,225700,0,AA,7650,101570,0
2021,200600,4,30,0,61000,23500,0,AA,15860,6110,0
2021,200700,4,11,0,30500,91900,0,AA,13730,41360,0
2021,200700,4,30,0,31700,0,0,AA,8240,0,0
2021,200800,2,30,0,18100,0,0,AA,4710,0,0
2021,200820,1,60,0,37300,0,0,AA,24250,0,0
2021,200900,4,12,0,17000,54700,0,AA,7650,24620,0
2021,200900,4,30,0,26400,34000,0,AA,6860,8840,0
2021,200925,4,30,0,31500,0,0,AA,8190,0,0
2021,200925,4,11,1,0,251300,0,SUP,0,113090,0
2021,200950,4,11,0,30000,346700,0,AA,13500,156020,0
2021,200975,4,30,0,44800,0,0,AA,11650,0,0
2021,201000,4,11,0,33500,90900,0,AA,15080,40910,0
2021,201025,4,30,0,74500,0,0,AA,19370,0,0
